ID,IPK,PROFESI PEKERJAAN,ALGORITMA DAN PEMROGRAMAN 1,ALGORITMA DAN PEMROGRAMAN 2,ALGORITMA DAN PEMROGRAMAN 3,ALGORITMA DAN PENGOLAHAN PARALEL,ALGORITMA DEEP LEARNING,ARSITEKTUR KOMPUTER,BAHASA INDONESIA,BAHASA INGGRIS 1,BAHASA INGGRIS 2,BAHASA INGGRIS BISNIS 1,BAHASA INGGRIS BISNIS 2,BISNIS INFORMATIKA,DISAIN PEMODELAN GRAFIK,FISIKA DAN KIMIA DASAR 1,FISIKA DAN KIMIA DASAR 2,FORENSIK TEKNOLOGI INFORMASI,GRAFIK KOMPUTER 1,GRAFIK KOMPUTER 2,ILMU BUDAYA DASAR,ILMU SOSIAL DASAR,INFORMATIKA KESEHATAN,INTERAKSI MANUSIA DAN KOMPUTER,JARINGAN KOMPUTER,JARINGAN KOMPUTER LANJUT,KECERDASAN BUATAN,KOMPUTASI BIG DATA,KOMPUTASI MODERN,KONSEP DATA MINING,KONSEP TEKNOLOGI INFORMASI,LEGAL ASPEK PRODUK TEKNOLOGI INFORMASI DAN KOMUNIKASI,MATEMATIKA DASAR 1,MATEMATIKA DASAR 2,MATEMATIKA INFORMATIKA 1,MATEMATIKA INFORMATIKA 2,MATEMATIKA INFORMATIKA 3,MATEMATIKA INFORMATIKA 4,MATEMATIKA LANJUT 1,MATEMATIKA LANJUT 2,ORGANISASI SISTEM KOMPUTER,PEMODELAN DAN SIMULASI,PEMROGRAMAN BERBASIS OBJEK,PEMROGRAMAN JARINGAN,PEMROGRAMAN MULTIMEDIA,PEMROGRAMAN WEB,PENDIDIKAN AGAMA BUDDHA,PENDIDIKAN AGAMA HINDU,PENDIDIKAN AGAMA ISLAM,PENDIDIKAN AGAMA KATHOLIK,PENDIDIKAN AGAMA KRISTEN,PENDIDIKAN KEWARGANEGARAAN,PENDIDIKAN PANCASILA,PENGANTAR TEKNOLOGI INTERNET DAN NEW MEDIA,PENGANTAR TEKNOLOGI KOMPUTER DAN INFORMATIKA,PENGANTAR WEB SCIENCE,PENGELOLAAN PROYEK PERANGKAT LUNAK,PENGOLAHAN CITRA,PENULISAN ILMIAH / KERJA PRAKTEK,PERANCANGAN DAN ANALISA ALGORITMA,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 1,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 2,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 3,PRAKTIKUM FISIKA DASAR,PRAKTIKUM KOMPUTASI BIG DATA,PRAKTIKUM ROBOTIKA CERDAS,PRAKTIKUM TEKNOLOGI KECERDASAN ARTIFISIAL,PRAKTIKUM TERAPAN TEORI GRAF,REKAYASA KOMPUTASIONAL,REKAYASA PERANGKAT LUNAK 1,REKAYASA PERANGKAT LUNAK 2,RISET OPERASIONAL,ROBOTIKA CERDAS,SISTEM BASIS DATA 1,SISTEM BASIS DATA 2,SISTEM BERKAS,SISTEM INFORMASI,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,SISTEM INFORMASI MANAJEMEN,SISTEM KEAMANAN KOMPUTER,SISTEM MULTIMEDIA,SISTEM OPERASI,SISTEM TERDISTRIBUSI,SKRIPSI / EVALUASI KOMPREHENSIF,STATISTIKA 1,STATISTIKA 2,STRUKTUR DATA,TEKNIK KOMPILASI,TEKNOLOGI GAME,TEKNOLOGI KECERDASAN ARTIFICIAL,TEORI BAHASA DAN OTOMATA,TERAPAN TEORI GRAF
Alumni079,3.35,Software Quality Assurance Engineer,B,B,B,B,A,B,A,B,B,A,B,A,A,B,B,B,B,B,A,A,C,A,B,B,A,0,A,B,B,B,B,A,B,B,A,A,B,B,B,B,A,B,A,A,0,0,B,0,0,B,B,B,B,A,A,B,A,B,B,B,C,B,0,0,0,0,B,A,B,B,0,B,B,B,B,B,B,A,A,B,B,A,B,A,A,A,A,0,A,0
Alumni080,3.83,IT Project Manager,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,B,A,A,0,B,0,A,A,A,B,A,A,A,A,A,A,A,A,A,B,0,B,0,0,0,0,A,A,A,A,A,A,B,A,A,A,A,B,A,A,0,0,0,0,B,A,A,A,0,A,A,A,B,A,A,A,B,A,0,A,A,A,A,A,A,0,B,0
Alumni084,3.32,Software Quality Assurance Engineer,C,B,A,B,A,A,A,B,B,A,A,A,B,B,B,A,A,B,A,A,B,B,B,A,A,0,A,A,B,B,B,B,A,B,C,B,A,B,B,A,B,B,B,A,0,0,A,0,0,B,A,A,A,C,A,B,A,A,C,B,B,B,0,0,0,0,B,A,B,B,0,A,B,B,B,A,B,A,B,B,C,B,B,B,B,B,A,0,B,0
Alumni086,3.63,Software Developer,A,A,A,B,A,A,A,A,A,C,A,A,A,A,A,A,B,A,A,B,A,C,A,B,C,0,A,0,A,B,A,B,A,B,A,B,A,A,A,A,A,B,0,B,0,0,A,0,0,B,A,A,A,A,A,A,A,A,A,B,B,A,0,0,0,0,C,A,B,A,0,A,A,A,A,A,A,A,B,B,0,A,A,A,A,B,C,0,B,0
Alumni087,3.59,IT Entrepreneur,B,B,B,B,A,A,B,B,A,B,A,B,A,A,A,A,A,B,B,C,B,B,B,A,A,0,A,0,B,A,A,B,B,B,A,A,A,B,B,A,A,B,0,A,0,0,A,0,0,A,A,A,A,C,A,A,A,A,A,A,A,C,0,0,0,0,B,A,B,A,0,A,A,B,A,A,A,A,A,B,0,A,A,A,A,B,A,0,B,0
Alumni088,3.86,IT Lecturer,A,A,A,B,B,A,A,A,A,A,A,A,B,A,A,A,A,A,B,0,A,A,A,A,A,0,A,0,A,A,A,A,A,B,C,A,B,A,A,A,A,A,0,A,0,0,A,0,0,A,A,A,A,A,A,A,A,A,A,A,A,A,0,0,0,0,A,A,C,B,0,A,A,A,B,A,A,A,A,A,0,A,A,A,B,A,A,0,C,0
Alumni089,3.22,Software Developer,B,B,B,B,B,B,C,B,B,A,C,A,B,B,B,A,A,B,B,A,B,B,B,B,B,0,B,B,B,B,B,B,B,A,B,B,A,B,B,A,B,B,B,B,0,0,B,0,0,B,B,C,A,C,B,B,B,B,B,B,C,B,0,0,0,0,B,A,B,A,0,A,A,B,B,B,B,B,B,B,A,A,B,A,A,B,A,0,B,0
Alumni090,3.06,Software Quality Assurance Engineer,A,B,B,B,C,B,B,C,C,B,B,A,A,B,C,A,B,C,A,A,B,B,A,C,B,0,A,A,B,B,A,C,A,C,B,B,A,C,B,A,B,B,B,B,0,0,C,0,0,B,B,B,B,A,A,C,A,A,B,B,C,C,0,0,0,0,C,A,B,B,0,B,B,B,A,C,B,B,B,B,C,B,A,C,B,B,A,0,B,0
Alumni092,3.07,Software Quality Assurance Engineer,A,B,A,B,B,A,B,B,B,A,C,B,C,A,A,C,C,B,C,A,B,B,B,C,B,0,A,B,B,C,C,B,C,B,B,B,B,B,B,C,C,B,B,B,0,0,C,0,0,A,A,A,B,C,A,B,A,A,C,B,B,B,0,0,0,0,B,A,B,B,0,A,B,B,B,A,B,A,B,B,B,B,C,A,C,B,B,0,B,0
Alumni096,3.51,Software Developer,A,B,B,A,C,A,A,A,B,A,B,B,A,A,A,A,A,B,C,A,B,B,A,B,A,0,C,0,A,A,A,C,B,A,B,A,B,C,B,A,A,B,0,B,0,0,B,0,0,A,A,A,B,A,A,A,A,A,A,A,A,B,0,0,0,0,B,A,A,A,0,A,A,A,B,B,B,B,B,B,0,A,B,B,A,A,A,0,B,0
Alumni102,3.54,Software Developer,B,B,B,A,A,A,B,A,A,B,B,B,B,A,A,B,B,B,B,C,C,B,A,B,A,0,A,A,B,A,A,A,A,A,A,A,B,A,A,B,A,B,A,B,0,0,B,0,0,B,B,B,A,A,B,B,A,A,A,B,A,B,0,0,0,0,B,B,A,B,0,A,A,B,A,B,B,A,B,A,A,A,A,B,A,A,D,0,A,0
Alumni105,3.21,IT Entrepreneur,B,B,B,C,B,A,C,B,B,B,B,B,B,B,C,A,B,B,A,B,B,B,A,B,A,0,A,A,A,A,A,A,B,B,A,C,C,B,A,B,A,C,A,C,0,0,B,0,0,A,B,A,B,A,B,C,A,B,B,B,B,B,0,0,0,0,B,B,B,A,0,A,B,B,B,B,A,B,B,A,A,A,A,C,B,C,A,0,A,0
Alumni108,3.8,Software Engineer,A,A,A,A,A,A,B,A,B,A,A,A,A,A,A,A,B,B,A,A,B,B,B,A,A,0,A,A,A,B,A,A,A,A,A,B,A,A,A,A,A,A,A,A,0,0,B,0,0,A,A,A,A,A,A,B,A,A,A,A,A,A,0,0,0,0,A,A,B,A,0,A,A,A,A,A,B,A,A,B,A,A,A,A,A,A,A,0,A,0
Alumni110,3.7,Data Engineer,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,B,B,A,A,A,B,B,B,A,0,A,0,A,B,A,A,A,A,B,B,A,B,A,B,B,A,0,A,0,0,0,0,A,A,A,A,A,A,A,B,A,A,A,B,B,A,0,0,0,0,B,A,A,A,0,A,A,B,A,A,C,B,A,B,0,A,A,B,A,A,A,0,A,0
Alumni113,3.26,Software Engineer,A,A,A,B,A,A,B,C,B,B,B,A,B,C,B,B,A,B,C,A,C,B,B,A,B,0,A,A,B,B,B,B,B,B,B,A,B,B,B,B,A,B,A,A,0,0,C,0,0,B,B,A,A,B,B,A,A,B,B,B,B,B,0,0,0,0,C,B,B,B,0,B,A,A,B,B,B,B,B,B,A,A,A,B,A,B,B,0,B,0
Alumni119,3.27,IT Project Manager,B,B,A,C,A,A,A,A,B,B,B,A,A,A,B,B,B,B,B,B,C,C,B,B,A,0,C,B,A,A,B,C,A,B,B,A,A,C,B,B,A,C,A,A,0,0,B,0,0,C,A,B,A,B,A,C,A,A,B,B,B,B,0,0,0,0,B,A,C,B,0,A,B,B,B,A,B,B,C,B,B,A,A,A,B,B,B,0,A,0
Alumni122,3.34,Software Engineer,A,B,B,B,A,A,B,B,A,B,A,A,A,A,B,B,B,B,A,A,B,A,A,B,B,0,A,0,A,A,A,A,B,B,B,B,B,B,B,B,B,B,0,B,0,0,B,0,0,B,B,B,A,C,A,B,A,B,B,B,B,B,0,0,0,0,C,B,A,B,0,A,B,B,B,A,B,B,B,B,0,A,B,B,B,B,A,0,A,0
Alumni124,3.31,Graphic Designer,A,C,B,B,C,B,A,A,A,B,A,A,A,B,B,B,C,A,A,A,B,A,B,C,B,0,A,A,A,B,A,A,B,B,C,A,B,B,B,B,B,C,A,B,0,0,0,0,A,A,A,A,B,A,C,A,A,A,B,A,A,C,0,0,0,0,C,A,B,A,0,B,A,A,B,B,A,B,B,B,A,A,B,B,A,B,C,0,B,0
Alumni126,3.32,UI/UX Designer,B,B,A,A,A,B,A,B,A,A,B,B,B,C,B,A,B,C,A,B,C,B,B,A,A,0,D,A,B,A,A,A,A,B,B,B,A,B,B,A,B,B,A,A,0,0,B,0,0,C,B,C,A,A,A,C,A,A,C,B,B,B,0,0,0,0,B,A,A,A,0,B,B,B,A,A,B,B,B,B,B,A,A,B,A,B,B,0,B,0
Alumni128,3.68,Software Engineer,B,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,0,A,0,B,A,A,A,A,B,B,A,B,B,A,A,A,B,0,A,0,0,B,0,0,B,B,A,B,B,B,A,A,B,A,B,B,B,0,0,0,0,A,B,A,A,0,A,A,B,A,A,B,A,A,B,0,A,B,A,B,A,A,0,A,0
Alumni129,3.46,Software Quality Assurance Engineer,B,B,A,B,A,B,B,B,A,A,A,A,B,A,A,A,B,B,A,A,B,B,A,B,A,0,B,0,B,B,B,B,A,A,A,B,A,B,B,B,B,B,0,B,0,0,B,0,0,A,A,C,A,A,A,B,A,B,A,B,B,B,0,0,0,0,B,A,A,B,0,A,B,B,A,A,A,B,B,A,0,A,A,B,B,A,B,0,B,0
Alumni130,3.51,IT Project Manager,A,A,A,B,A,B,B,B,A,A,B,A,B,B,B,A,B,B,A,A,B,B,A,A,B,0,B,0,A,A,B,B,A,A,B,A,B,B,B,B,A,A,0,B,0,0,A,0,0,B,B,A,A,A,A,A,A,A,B,B,B,B,0,0,0,0,B,A,A,A,0,A,B,B,A,A,B,A,B,B,0,A,B,B,B,B,A,0,A,0
Alumni131,3.25,Software Engineer,B,B,B,B,A,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,0,A,B,A,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,0,0,B,0,0,B,A,A,B,A,C,B,A,B,B,B,B,B,0,0,0,0,B,B,B,A,0,A,A,B,B,B,A,A,B,B,B,B,B,B,B,A,B,0,B,0
Alumni134,3.21,System Analyst,B,B,B,A,A,A,A,B,B,C,A,A,A,B,A,A,B,C,C,B,B,B,B,A,B,0,B,A,B,B,B,A,B,C,C,B,B,B,B,A,B,B,A,B,0,0,A,0,0,A,B,A,B,B,A,B,A,B,A,A,A,B,0,0,0,0,C,B,A,B,0,B,B,B,B,B,B,B,B,B,B,A,C,B,A,A,A,0,C,0
Alumni135,3.56,Software Developer,B,B,A,A,A,A,B,A,A,A,A,A,A,B,A,A,B,B,A,B,A,B,B,B,A,0,A,0,A,B,A,A,A,A,B,B,B,B,B,A,A,A,0,B,0,0,B,0,0,A,A,A,A,A,A,A,A,A,A,A,A,B,0,0,0,0,C,A,A,B,0,A,A,B,A,A,B,A,A,B,0,A,B,B,A,B,A,0,C,0
Alumni136,3.41,IT Lecturer,B,B,B,A,A,B,B,A,B,B,A,A,B,B,A,A,B,B,B,A,B,A,A,A,A,0,A,B,B,B,B,A,B,A,A,A,A,B,B,B,B,B,A,B,0,0,B,0,0,A,B,A,B,C,A,B,B,B,B,B,B,B,0,0,0,0,B,B,B,B,0,A,A,B,A,B,A,A,B,B,A,A,A,B,B,B,B,0,A,0
Alumni137,3.58,Software Developer,B,A,A,B,B,A,A,A,A,B,A,B,A,B,A,A,A,A,A,B,B,A,A,A,A,0,A,0,B,A,B,C,A,B,B,A,B,C,B,C,A,A,0,A,0,0,B,0,0,A,B,A,A,A,A,A,A,A,A,A,A,A,0,0,0,0,A,A,A,A,0,A,A,B,B,A,B,B,B,B,0,A,B,A,A,A,A,0,B,0
Alumni138,3.89,Software Quality Assurance Engineer,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,0,A,0,A,A,A,B,A,B,A,A,A,B,B,A,A,A,0,A,0,0,B,0,0,A,A,A,A,A,A,A,A,A,A,A,A,A,0,0,0,0,A,A,A,A,0,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,0,A,0
Alumni142,3.44,UI/UX Designer,B,A,A,B,A,A,B,A,B,A,A,A,A,B,B,A,B,B,A,A,B,B,B,B,A,0,A,A,A,B,A,C,A,B,A,B,B,B,A,B,A,B,A,B,0,0,B,0,0,A,A,A,B,A,A,B,A,B,B,B,B,B,0,0,0,0,A,B,A,A,0,A,A,B,B,A,B,B,B,B,A,A,B,A,A,B,A,0,B,0
Alumni143,2.9,IT Lecturer,B,B,B,B,A,B,B,C,B,C,B,A,A,B,B,B,B,B,B,A,C,B,B,B,C,0,A,B,B,B,C,B,C,B,C,B,B,B,B,B,B,D,B,B,0,0,A,0,0,B,B,A,B,A,B,D,B,B,B,C,B,A,0,0,0,0,B,B,B,C,0,B,B,B,B,A,B,B,C,B,B,B,C,B,C,B,C,0,B,0
Alumni145,3.23,Software Engineer,B,B,B,B,A,B,A,B,B,A,B,C,A,B,B,B,B,B,A,A,B,A,A,B,B,0,B,B,B,B,A,B,A,B,A,B,A,B,B,A,B,C,B,B,0,0,B,0,0,B,B,B,A,C,B,B,B,A,B,D,B,B,0,0,0,0,C,B,B,A,0,A,B,B,A,A,B,B,B,B,B,B,A,B,A,B,A,0,B,0
Alumni146,3.71,Data Engineer,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,B,B,A,A,B,B,B,A,A,0,A,0,A,B,A,A,A,A,B,B,B,B,A,A,A,A,0,A,0,0,0,A,0,B,A,A,A,A,A,B,A,A,A,B,A,A,0,0,0,0,A,A,A,B,0,A,A,B,A,A,A,A,A,B,0,A,B,B,A,A,A,0,B,0
Alumni149,3.64,Software Developer,A,A,A,B,A,B,A,B,A,B,B,B,A,A,A,A,A,A,A,A,B,B,A,A,A,0,A,0,A,A,A,B,A,A,B,B,A,B,B,C,A,A,0,A,0,0,B,0,0,B,A,A,A,A,A,A,A,B,A,A,A,A,0,0,0,0,A,A,B,A,0,A,A,B,B,B,B,A,B,B,0,A,A,A,A,A,A,0,B,0
Alumni155,3.63,Software Engineer,A,A,A,B,B,A,B,A,A,B,A,A,A,A,A,A,B,B,A,A,C,B,B,B,A,0,A,0,B,C,A,B,A,A,B,B,A,B,A,B,A,A,0,A,0,0,B,0,0,A,A,A,A,A,A,A,A,A,A,A,A,B,0,0,0,0,D,A,A,B,0,A,A,B,A,A,A,A,A,A,0,A,B,A,A,A,A,0,B,0
Alumni159,2.82,Software Developer,B,B,B,B,A,B,B,B,C,A,B,A,B,A,C,C,B,B,C,A,C,B,B,B,B,0,D,B,C,C,B,B,A,B,B,B,B,D,B,B,C,B,B,C,0,0,B,0,0,B,B,B,C,B,C,C,A,B,B,B,C,B,0,0,0,0,D,B,B,A,0,C,B,A,B,B,C,B,C,B,B,B,B,B,B,B,A,0,B,0
Alumni160,3.52,Software Developer,B,A,B,B,A,A,B,B,A,B,B,B,A,B,A,A,B,B,A,A,C,B,A,C,A,0,A,0,A,A,A,B,A,A,B,B,B,A,A,B,A,B,0,A,0,0,B,0,0,A,B,A,B,A,A,A,A,A,A,B,A,B,0,0,0,0,B,A,A,A,0,A,B,B,A,A,A,B,A,B,0,A,A,A,A,C,A,0,B,0
Alumni166,3.45,Software Engineer,B,B,B,A,A,B,B,A,A,A,A,A,A,B,A,A,A,A,A,A,A,B,A,B,A,0,A,0,A,B,A,B,A,B,B,A,B,B,B,B,A,B,0,B,0,0,B,0,0,B,B,B,A,A,A,B,A,A,B,B,B,B,0,A,0,0,B,A,A,B,B,B,B,B,B,B,B,A,B,B,0,A,A,A,C,B,A,0,B,0
Alumni167,3.35,Software Quality Assurance Engineer,A,B,B,B,A,B,B,A,A,B,B,A,B,B,B,B,B,D,A,B,A,B,B,B,B,0,A,0,B,B,B,B,B,A,B,A,A,A,B,B,B,B,0,B,0,0,B,0,0,A,A,B,B,B,A,A,A,B,B,B,B,A,0,0,0,0,C,A,A,A,0,B,B,B,A,A,A,A,B,B,0,A,A,A,B,B,A,0,A,0
Alumni178,3.7,UI/UX Designer,A,B,A,A,A,A,A,B,A,A,B,A,A,A,A,A,B,A,A,A,A,B,A,A,A,0,A,A,A,A,B,C,A,B,A,B,A,A,B,A,A,D,A,A,0,0,A,0,0,A,B,A,A,A,A,B,A,B,A,B,A,A,0,A,0,0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A,A,0,A,0
Alumni180,3.07,Data Analyst,B,B,B,A,B,B,B,C,A,A,A,A,A,C,D,A,B,B,A,A,A,C,A,B,B,0,B,B,B,A,B,A,C,C,C,C,C,C,C,C,B,C,A,B,0,0,B,0,0,A,B,A,A,B,A,D,A,B,B,B,B,C,0,A,0,0,B,A,B,C,B,B,B,C,C,C,B,A,C,A,A,A,B,A,B,B,A,0,A,0
Alumni191,3.59,Software Quality Assurance Engineer,A,B,B,A,A,A,A,A,A,A,A,A,B,C,B,A,A,A,A,A,A,B,A,A,B,0,A,0,B,A,B,B,B,B,B,A,A,B,A,A,B,A,0,A,0,0,A,0,0,A,B,B,B,A,A,B,A,A,B,B,B,B,0,A,0,0,B,A,A,A,A,A,A,A,B,B,A,A,B,B,0,A,A,B,B,A,B,0,A,0
Alumni194,3.71,Software Developer,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,B,B,A,A,A,0,A,0,B,A,B,B,A,B,B,A,A,B,B,A,A,A,0,A,0,0,A,0,0,A,C,B,A,A,A,A,A,A,A,B,A,C,0,B,0,0,A,A,A,B,A,A,A,A,A,B,A,A,A,B,0,A,A,B,B,A,A,0,B,0
Alumni202,3.44,Software Engineer,A,A,B,A,A,A,B,B,A,B,A,A,A,B,B,A,B,A,A,A,B,B,B,B,B,0,A,0,A,B,B,A,B,B,A,B,B,A,B,B,A,A,0,B,0,0,B,0,0,A,B,B,A,A,A,C,A,A,B,B,B,B,0,B,0,0,B,A,A,B,A,B,B,B,B,B,A,B,A,B,0,A,B,B,B,B,B,0,A,0
Alumni205,3.76,UI/UX Designer,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,0,D,A,A,A,A,C,B,A,B,A,B,B,B,A,B,A,A,A,0,0,A,0,0,A,B,B,A,A,A,A,A,A,A,A,A,A,0,A,0,0,A,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,B,B,A,A,A,0,B,0
Alumni210,3.32,Software Developer,A,B,B,A,A,B,B,B,B,A,A,B,B,A,B,A,A,B,B,B,B,A,A,A,B,0,B,B,A,B,B,C,B,B,B,A,A,B,B,B,B,B,B,C,0,0,B,0,0,C,C,A,B,A,A,C,A,A,B,B,B,B,0,0,0,0,C,B,A,A,0,B,A,B,A,A,A,B,B,A,B,B,A,B,B,B,B,0,A,0
Alumni220,3.44,Software Developer,B,A,B,A,A,B,B,A,A,A,A,A,A,B,B,A,B,A,B,A,B,B,B,A,B,0,A,A,A,B,B,B,B,B,B,B,B,A,B,B,B,A,A,A,0,0,B,0,0,B,B,B,A,A,A,B,A,A,A,B,B,C,0,A,0,0,A,A,A,B,A,B,B,B,B,B,B,A,A,B,A,A,B,B,A,B,B,0,A,0
Alumni225,3.4,Software Developer,A,B,A,A,B,A,A,C,C,A,A,A,A,B,A,A,A,B,A,A,A,B,A,A,D,0,A,A,B,A,A,B,B,B,B,A,B,B,B,B,C,B,A,A,0,0,B,0,0,B,B,A,A,A,A,B,A,A,B,B,B,B,0,B,0,0,B,A,A,B,B,A,B,B,B,B,B,A,A,B,B,A,B,B,B,B,A,0,B,0
Alumni231,3.21,Software Engineer,B,B,B,C,A,B,B,B,B,A,A,B,A,B,B,B,B,A,B,A,B,C,B,A,B,0,C,A,A,B,B,A,B,B,C,B,A,C,B,B,A,C,B,C,A,0,0,0,0,B,B,A,A,A,A,C,A,B,A,A,A,B,0,B,0,0,B,B,A,C,A,A,B,B,A,B,A,A,B,B,B,A,C,A,B,C,A,0,B,0
Alumni233,3.06,IT Lecturer,B,B,B,B,B,B,B,B,B,B,C,A,B,B,B,B,A,D,C,A,B,B,B,B,B,0,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,0,0,B,0,0,B,B,B,B,C,B,B,A,B,A,A,A,C,0,0,0,0,C,A,B,A,0,B,B,B,B,B,B,B,C,B,B,A,B,B,B,B,A,0,B,0
Alumni234,3.56,Software Developer,A,B,A,B,A,B,B,A,B,A,A,A,A,C,C,A,A,A,A,A,A,B,A,B,A,0,A,0,A,A,B,A,A,B,A,A,A,B,B,B,A,B,0,B,0,0,0,A,0,A,A,A,A,A,A,B,B,B,A,B,B,A,0,0,0,0,B,A,A,A,0,A,A,B,A,B,A,A,C,B,0,A,A,B,B,A,A,0,B,0
Alumni235,3.44,Software Engineer,A,B,B,A,A,B,B,B,B,A,A,B,A,A,B,B,A,A,A,B,B,B,A,B,B,0,A,0,A,B,B,A,B,B,B,B,A,B,B,B,A,B,0,C,0,0,B,0,0,A,C,A,A,A,A,C,A,A,A,A,A,C,0,B,0,0,B,A,A,B,A,A,A,B,B,B,B,A,C,B,0,A,B,A,A,A,A,0,B,0
Alumni236,3.22,Database Administrator,B,B,B,B,A,A,A,A,B,C,A,A,A,B,A,A,B,A,A,A,A,B,A,A,B,0,A,B,B,A,C,A,C,C,B,B,B,C,A,B,B,C,A,B,0,0,B,0,0,B,B,B,A,A,B,C,A,B,B,C,B,C,0,B,0,0,B,A,A,B,B,A,B,B,B,B,A,A,C,B,B,A,C,B,C,A,A,0,C,0
Alumni245,3.33,Software Engineer,A,A,B,A,B,A,B,A,A,A,A,A,A,B,B,A,B,A,A,A,B,B,B,B,A,0,A,B,B,A,A,C,B,B,B,A,A,C,B,B,B,B,A,A,0,0,B,0,0,A,B,B,B,A,C,B,A,A,B,B,A,B,0,B,0,0,C,A,B,B,B,B,B,B,B,B,A,A,D,A,B,A,A,B,B,A,A,0,B,0
Alumni247,3.34,Software Developer,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,A,B,A,B,A,A,B,B,A,B,0,A,A,A,B,B,B,B,B,B,B,B,B,B,B,C,B,B,A,0,0,B,0,0,B,B,B,B,A,A,C,A,A,B,B,B,B,0,A,0,0,B,A,A,B,B,A,B,A,B,A,A,A,B,B,A,A,B,B,B,B,B,0,A,0
Alumni249,3.54,Data Engineer,A,B,A,A,A,B,B,B,B,A,B,A,B,B,A,A,A,A,B,B,A,B,A,A,B,0,A,0,B,A,A,B,B,B,B,B,B,B,B,B,A,A,0,A,0,0,B,0,0,A,B,A,A,A,A,A,A,B,A,A,A,B,0,A,0,0,A,A,A,C,B,A,A,B,A,B,B,A,A,B,0,A,C,B,B,A,A,0,B,0
Alumni253,3.42,Software Quality Assurance Engineer,B,A,B,A,A,A,B,B,A,A,A,A,B,A,B,A,C,B,B,A,C,A,A,A,B,0,A,0,A,A,B,A,A,A,A,A,B,B,C,B,A,C,0,B,0,0,B,0,0,B,B,A,A,A,A,C,A,B,B,B,C,B,0,0,0,0,B,B,A,A,0,B,B,B,A,B,B,C,B,B,0,A,B,A,A,A,A,0,A,0
Alumni256,3.51,Software Engineer,A,A,B,A,B,A,A,B,B,A,A,B,A,A,A,A,B,B,A,A,A,A,A,A,A,0,A,0,A,A,B,B,B,A,B,B,B,A,B,B,B,B,0,B,0,0,B,0,0,A,B,B,B,A,A,C,B,A,B,B,B,A,0,A,0,0,B,A,B,B,B,A,B,B,B,A,A,A,B,A,0,A,B,A,B,B,A,0,B,0
Alumni258,3.54,Network Engineer,B,B,A,A,B,B,A,C,B,A,A,A,A,A,B,A,B,A,A,A,B,B,B,A,B,0,A,0,A,B,A,A,A,B,B,A,B,A,B,A,A,A,0,A,0,0,A,0,0,A,B,B,B,A,A,C,A,A,B,B,B,B,0,A,0,0,B,A,A,B,A,A,B,B,A,B,B,A,A,B,0,A,B,B,A,A,B,0,B,0
Alumni261,3.52,Software Developer,B,B,B,A,C,B,A,A,C,A,A,A,A,B,C,A,B,A,A,A,A,B,A,A,B,0,A,0,A,A,A,B,A,B,B,A,B,A,B,B,B,A,0,A,0,0,B,0,0,B,B,A,B,A,A,B,A,A,B,B,B,C,0,A,0,0,A,A,A,B,A,A,B,B,B,A,A,A,A,B,0,A,B,A,A,A,B,0,B,0
Alumni265,3.52,Software Quality Assurance Engineer,B,A,B,A,A,B,A,C,B,A,A,A,A,B,B,A,A,A,A,B,B,B,B,A,A,0,A,0,A,B,B,C,B,B,B,C,B,B,B,B,B,A,0,A,0,0,A,0,0,A,B,A,B,B,A,B,A,A,A,A,A,C,0,A,0,0,A,A,A,A,A,A,A,B,A,A,A,A,A,B,0,A,B,B,B,A,A,0,B,0
Alumni266,3.75,Software Developer,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,A,B,A,A,A,0,A,0,A,A,A,B,A,B,A,A,A,A,A,A,A,A,0,A,0,A,0,0,0,A,B,B,A,A,A,B,A,B,A,A,A,B,0,B,0,0,A,A,A,A,A,B,B,B,A,A,A,A,A,B,0,A,B,A,A,A,A,0,B,0
